"CpGs","GSM1052046_5730053027_R06C02","GSM1051753_7800246044_R02C02","GSM1052111_5730192042_R04C02","GSM1052007_5771710059_R01C02","GSM1051948_5730504060_R06C02","GSM1052043_5730053027_R01C02","GSM1051566_7800246123_R06C01","GSM1051939_5730504060_R01C01","GSM1051533_7800246024_R03C02","GSM1051613_7800246188_R01C02","GSM1051547_7800246085_R05C02","GSM1052164_5730053030_R02C01","GSM1051860_7512560128_R05C02","GSM1051726_7800246040_R05C01","GSM1051827_7512560115_R01C01","GSM1051653_7800246043_R01C01","GSM1051787_7800246068_R03C02","GSM1051564_7800246123_R04C01","GSM1051557_7800246087_R03C02","GSM1051914_5730504013_R05C02","GSM1051623_7796814016_R01C02","GSM1051714_7800246034_R05C01","GSM1051645_7800246018_R05C01","GSM1051603_7800246140_R03C02","GSM1051617_7800246188_R06C02","GSM1051884_7766130166_R06C02","GSM1051612_7800246188_R06C01","GSM1051712_7800246034_R03C01","GSM1051996_5771710048_R05C02","GSM1052028_5730053011_R01C01","GSM1051571_7800246123_R05C02","GSM1051672_7800246054_R04C02","GSM1051888_5730192015_R06C01","GSM1051921_5730504014_R01C02","GSM1051812_7512560103_R03C02","GSM1051646_7800246018_R06C01","GSM1051808_7512560103_R05C01","GSM1052190_5730053041_R01C02","GSM1051574_7800246132_R02C01","GSM1051992_5771710048_R02C01","GSM1051804_7512560103_R01C01","GSM1052213_5730053048_R06C02","GSM1051527_7800246024_R03C01","GSM1051602_7800246140_R02C02","GSM1051747_7800246044_R02C01","GSM1051755_7800246044_R04C02","GSM1051851_7512560128_R01C01","GSM1052037_5730053011_R06C02","GSM1051989_5771710030_R03C02","GSM1051761_7800246046_R05C01"
"cg26341831",0.583751179261313,0.461714679574796,0.572266444817485,0.625011249353747,0.702605879086062,0.776544280077258,0.515361932831294,0.77412290753855,0.528042627380891,0.667144026415006,0.587514717920137,0.726088032527899,0.546857611844494,0.514325165994051,0.540987236445904,0.445327923766,0.410845359571564,0.53093936075281,0.528777340122344,0.599719839734971,0.530784079626708,0.495859021660875,0.637640397757369,0.439680816572206,0.685202194633581,0.591601908108758,0.557335639888093,0.379093013594958,0.829582052842701,0.58780859850864,0.509621413814855,0.57197244074255,0.804790914176031,0.78091403565801,0.502147459915066,0.692139298522536,0.531900468314209,0.620285211172137,0.544927549329497,0.50212356731787,0.457483447730581,0.460883668574053,0.676830090607727,0.56661069996434,0.596393001478094,0.469218212056189,0.494043729686035,0.471620108031685,0.763117998928578,0.461995395577617
"cg18590995",0.794177449706295,0.852914136903542,0.87206928148356,0.803976637586548,0.875793885134289,0.838530535474298,0.835384691645448,0.905826509189295,0.891832301642908,0.843318837870248,0.829923850515591,0.858614168651088,0.8915123319764,0.834255847296939,0.89432382865362,0.862408571846311,0.775248029193623,0.857918917063081,0.842757458427498,0.86805597172813,0.816690909140879,0.865660628895115,0.877746382048766,0.841284855630634,0.871652001045145,0.88400350917718,0.900926861217602,0.765824746708715,0.819546665781329,0.843474893186568,0.805622202434765,0.843565368474497,0.848949674221915,0.824768261404989,0.861465964530467,0.801468981984442,0.860861146212184,0.889960892847006,0.816445977132722,0.784033587798058,0.820186908987984,0.859748214850207,0.802522206717379,0.812813904302683,0.871454068216473,0.886400166729098,0.86408352414753,0.868524913249924,0.893650938695046,0.872964272589863
"cg01742370",0.57602408875722,0.578356099488162,0.455588347809374,0.473043208320845,0.366868674591088,0.3644398863761,0.416474423684378,0.273106442943775,0.508454754882181,0.351037650397948,0.390229005940882,0.293313833076786,0.345738264095043,0.454758264222225,0.48003970559882,0.599229151327304,0.564846760649394,0.419712760513005,0.522557544294755,0.476308179759646,0.444462130646528,0.432889716066633,0.353116631991337,0.510269061885391,0.299824142107375,0.488235875603723,0.459145902753863,0.5686320667635,0.238958190542888,0.435387459327827,0.436448461319246,0.42778174296613,0.333131174552223,0.289777670151186,0.539232855983742,0.252597406706208,0.515464231422034,0.389019407510303,0.472217443943585,0.537012704327919,0.594775256508726,0.496488418010835,0.311085175337852,0.39263540961072,0.402712541342493,0.474233378641656,0.573463795411402,0.540635339223251,0.240572340509086,0.526610034299445
"cg04605532",0.475405617811049,0.477658663266555,0.448460960249817,0.395535602530595,0.316514719798859,0.332695477398681,0.410832987827391,0.282280809062816,0.520348593123011,0.236705581832429,0.378436989545124,0.255403767040495,0.487804005020959,0.355979940486345,0.428107278030534,0.536927607537074,0.529107427486977,0.412550086018047,0.372139384241046,0.41812380552169,0.45944355255334,0.475097915312641,0.308987024666221,0.546342766625606,0.297816674872681,0.454568151218934,0.382992686526326,0.518000902414017,0.237316687073241,0.484885204375166,0.464221523668648,0.353245430990581,0.279014047152248,0.229690666964432,0.482258216931218,0.264711695802364,0.418392707356255,0.390524547111996,0.387004159054438,0.551143292674141,0.542832198156595,0.547155898087095,0.235242202626363,0.384917623956806,0.319929370084648,0.452804838147634,0.463880941806267,0.44473833273692,0.211319425708396,0.580982868960055
"cg23012855",0.895670959359809,0.837225342349121,0.916868500556764,0.9698807064475,0.922027035116729,0.926661864445272,0.87092164155303,0.941390340337997,0.932577331335325,0.86563595154988,0.915145096888791,0.9299397210482,0.941786375269921,0.912013048501081,0.926373716491516,0.929658531895734,0.90635254053594,0.859135953143223,0.926619464522429,0.919172623614568,0.918100528686396,0.874892693658551,0.896049835618932,0.871105500595548,0.936499306563809,0.933475148952665,0.927241268428939,0.87071868506103,0.907680880913787,0.876453026770338,0.83878362070534,0.912529377094535,0.928377426018237,0.856736464301323,0.866950557905874,0.898422748179792,0.904664605853423,0.947464827730895,0.892709185581728,0.9217068454051,0.879122317125263,0.918960136390336,0.907445259403425,0.914711499090735,0.931389133817081,0.930758696689587,0.919708662738473,0.955635818995233,0.916803780703312,0.928068678770665
"cg01012879",0.502084510176949,0.572534983868633,0.506032120380848,0.435393453201902,0.442745964765182,0.446610811854339,0.451575697742264,0.359469237163105,0.543430613147962,0.390939263246437,0.437552248369039,0.364116554219379,0.491017335899876,0.486740534664224,0.541823711052213,0.645366150662976,0.586277970965977,0.49286306490702,0.500936279907718,0.451173466034218,0.484987387923221,0.512838143515443,0.445529193456731,0.524089406128975,0.374324342580935,0.530567568480932,0.507326532717218,0.6162823969764,0.295076574672612,0.555354911293561,0.466527491165093,0.492573332617584,0.434284378067268,0.265362341600314,0.530565647864868,0.422148456376848,0.531587038457454,0.471908692500766,0.477980602134449,0.513959220374995,0.561163506116394,0.557424149815618,0.406791478708645,0.483728763258612,0.38231282015068,0.523906527437137,0.539447408478791,0.681072133857973,0.336686954151237,0.579541541164468
"cg12101498",0.330902381502089,0.353469474891379,0.334380112008308,0.292241466046056,0.284275479592091,0.218477422882157,0.320002374675563,0.175416945623786,0.349509665806634,0.227687169316101,0.303004778189141,0.191757850954821,0.2559478818312,0.291530363526121,0.28026676219439,0.408814588713045,0.235891565335455,0.18840651696193,0.398015588700545,0.372769779049675,0.268067614520155,0.248846056318747,0.208367236970064,0.365221661914838,0.192514502361724,0.27467623895698,0.231499979599676,0.397758995887141,0.176094892749587,0.288962882566184,0.281137823251965,0.29054684620948,0.22821258097915,0.134409604011001,0.299794123227481,0.166814960763704,0.398947194328419,0.298717239984331,0.250466101287337,0.348919628189346,0.387631570758033,0.48813446690487,0.148217045780942,0.34153872068376,0.24183696847038,0.246730991756277,0.310996599426985,0.371312717445084,0.189730435319683,0.394040353892268
"cg25025181",0.338598404761946,0.336897271892411,0.344534655421696,0.194511199405739,0.165880953494138,0.133411984648099,0.272781511074264,0.118366910019154,0.436592811681843,0.154539402108853,0.273766840280086,0.154219029910368,0.234297653825969,0.271681578952596,0.250145955432457,0.351900119462838,0.306524403510732,0.314428918452673,0.292419472216894,0.272753118849614,0.264943916514817,0.25815705290884,0.13175874775183,0.315149629210452,0.135272422405626,0.291247389073803,0.174904882476324,0.320319205275532,0.0775389515511702,0.24783344789989,0.359020221981393,0.264361960755949,0.109351759910913,0.0572984804660946,0.316012788510742,0.117430137119468,0.293011764869873,0.223536244400024,0.298099375854596,0.211716277608352,0.344879108239398,0.366299122927137,0.10879166182546,0.154731498382938,0.201444368068619,0.336098714082722,0.31517334257566,0.58052536199375,0.0622122996791103,0.414039080346468
"cg18672716",0.837685232586243,0.770120892961489,0.885245434624538,0.938227375839447,0.933917000289416,0.879212179044753,0.814153300067424,0.860764900956837,0.767057241813279,0.913216805841681,0.797689186851777,0.925858170327969,0.806102092651343,0.844471990565351,0.712402231878674,0.840582113067793,0.77963552835387,0.703030090553423,0.808835166914191,0.80648133966457,0.807084057193976,0.806438420322024,0.886822094954991,0.860821916220908,0.940005915310001,0.867363136824058,0.839657350301632,0.879055799928091,0.914951991702085,0.805604718249722,0.919615578456912,0.766515452271865,0.923702270869305,0.932936877405449,0.786431254704554,0.884217294093234,0.901020601630836,0.85717285076515,0.795301406776972,0.846663662912008,0.838927214786846,0.848465153619162,0.867977679887458,0.858851218903856,0.889187161186863,0.799277107756187,0.813325661015155,0.681053442263707,0.91565118851999,0.849788246044136
"cg14384416",0.886220078964972,0.818520349754909,0.909618229045578,0.908732607443628,0.943088339939852,0.941953765974036,0.895387541293244,0.927858813428932,0.793608912000539,0.911895089370915,0.932195134765039,0.931960984612086,0.847919112732433,0.827901845241197,0.831030880363376,0.849140644360524,0.863988511874393,0.738962619669441,0.906001746553159,0.879982129676611,0.863038040759926,0.754525013048519,0.919676361920803,0.852347232815462,0.944908741097514,0.849924322959024,0.844503307007391,0.905380094165467,0.95241217651447,0.929719767069574,0.918734938469832,0.821573416292905,0.952209007527557,0.960840723778214,0.828077011839536,0.919956653932539,0.903604848707045,0.838100818532867,0.816896478540606,0.856438290150384,0.834018916127155,0.867201253926752,0.858012897810955,0.83448739826352,0.879090651686068,0.80756313891275,0.859504602785563,0.734510961295254,0.940296663764141,0.8439695281487
"cg18408209",0.76302847433411,0.742516250559268,0.87210912484094,0.899860450467787,0.871309498060177,0.829570708636018,0.864761229014111,0.862816315282405,0.734469317302292,0.909903077173272,0.853564139990766,0.869154362065527,0.787836460480158,0.844596266949557,0.779779501223904,0.812497892011545,0.867037728442001,0.746437118705296,0.850640250015356,0.839805816855694,0.762723847093824,0.801092522434067,0.890661774676666,0.843628372651033,0.936156954579045,0.857657418742007,0.814268420303341,0.883950010475821,0.913073412887511,0.842541066435159,0.889121088353303,0.771500410952521,0.900009156268933,0.920197563139606,0.768736392853218,0.860189086044088,0.896278565750064,0.84777996356474,0.816881518059462,0.829291021959484,0.864501391206254,0.888958912818693,0.83243049167335,0.823024074046967,0.897625042029459,0.842596092143023,0.794105404485985,0.61261594730701,0.909807917246331,0.75848202208966
"cg07930673",0.803786680912952,0.697155513036616,0.766650463495394,0.825366378289365,0.879745100848343,0.922098459030525,0.789284629149933,0.885427693790898,0.765087018898251,0.87720678793935,0.831411751121734,0.849982091637933,0.771197115771917,0.744252916335165,0.785593873310758,0.586856295802086,0.637363171781532,0.745705048831045,0.700117963408013,0.79047808441297,0.789744405676072,0.76170984474289,0.853108962494987,0.657147176447543,0.88240747741102,0.804217725017438,0.821231214548901,0.691619210458302,0.921680824965442,0.78063149869561,0.703564568236147,0.777905925673951,0.92338850369936,0.920139125799633,0.808507391332963,0.889710104358909,0.778573599282142,0.817269529170292,0.726672679906622,0.809706430560692,0.688590240279586,0.657912531256621,0.889449636832707,0.830791332766221,0.782013129140436,0.669333167519509,0.749923164198468,0.711723143393909,0.927099753646071,0.645113104889245
"cg26012482",0.86954899719448,0.785709860166257,0.896728048573392,0.95661751448383,0.920916163601132,0.908365523876776,0.861204370327265,0.908375064373569,0.75526200201454,0.916423196873369,0.854120722289812,0.943151578146994,0.855644610111989,0.865928063770842,0.801904634844542,0.8756081925586,0.912762183284876,0.771103562391541,0.885787242276578,0.86619508878317,0.870402813150602,0.820796369144176,0.888904960917461,0.77506934943699,0.859539440882532,0.8874011496045,0.833640644127465,0.889885825821879,0.94047954164233,0.867846544775877,0.900056355709222,0.898875189143341,0.921428175648955,0.953104580442788,0.836847558798686,0.888522425959782,0.909451069733138,0.864044290484822,0.84045630225787,0.789852745939469,0.836079203827678,0.849378867052686,0.858899619424722,0.872292726673233,0.914527034160884,0.848374907489837,0.910884998204213,0.702436439682942,0.883230898549668,0.81859061815194
"cg03708221",0.837086161946472,0.797628775222956,0.90027795457383,0.888746754626662,0.848077141428583,0.844141427144712,0.774542876940405,0.942790286512175,0.761106899631785,0.907788658504436,0.859444596684012,0.914031111187579,0.839195260704119,0.859754263203352,0.82206867848085,0.820593651931446,0.765942208840043,0.790944678529163,0.827544424386161,0.866117199758265,0.830264241854416,0.881210276935085,0.574507539511144,0.818282157797532,0.920590098895962,0.802279954919314,0.827112258965786,0.860398285670649,0.957629268167097,0.826733820715958,0.878349816245254,0.757374711922008,0.806159643351026,0.968438506702985,0.701927249378699,0.885383745547397,0.837979713758741,0.84923961391667,0.779478401597399,0.733218796065878,0.78523707954726,0.8173728308596,0.893151013055729,0.585199260322991,0.818058375562589,0.824813410123801,0.717645029180636,0.666605444807137,0.906275421169341,0.812890326356431
"cg10142452",0.899657008477794,0.789800026537507,0.85092215093731,0.938469762143559,0.901895279072243,0.809508124310191,0.866556224823129,0.924308797292524,0.792154648814916,0.904241213531251,0.800813040544016,0.930624316826537,0.855998850264944,0.848116152814172,0.808722189701759,0.804935443376713,0.811529650856782,0.765034062781424,0.882816179813854,0.857137509045685,0.726527152003137,0.836994132560296,0.905926147006007,0.8324924098988,0.887900817243684,0.874077031101669,0.822551611117314,0.847196724620443,0.938653688267514,0.839362504854387,0.89582720254223,0.846336672195501,0.919037829895601,0.915296504888648,0.76104016161034,0.917419920516577,0.887212102940176,0.891335946736451,0.772467160465632,0.799672233817179,0.861786340108675,0.788718161265701,0.826968086370333,0.843664229673067,0.900145607630387,0.778424907281932,0.825869952422643,0.760638796666146,0.913943921790775,0.824961444249973
"cg20657709",0.896271219487103,0.901227899640897,0.917357869345596,0.961648662550806,0.956478884865535,0.936872990857008,0.897420844963427,0.944796807268775,0.817881017658749,0.941574438562428,0.911796767496924,0.960503696430406,0.912388761964174,0.904507441861565,0.884356186798119,0.869611017707418,0.895033851847381,0.875723411415407,0.883717839425176,0.930637154548957,0.900008614830598,0.89938255851158,0.932241013435233,0.91678314207698,0.941633325420066,0.911086879751384,0.933521298100743,0.915640908617263,0.933885349887893,0.893534869383585,0.924893057827259,0.872556139944336,0.928489227320592,0.942406986716473,0.839048768619786,0.954986875455499,0.923082217672687,0.89295512832598,0.939349951901205,0.928116108414268,0.907834013834252,0.948804274449359,0.90285037117979,0.890416451321845,0.936136781648831,0.852990403177431,0.927796945153266,0.774177214192703,0.908410997039461,0.908394766502363
"cg22957691",0.40755405874738,0.448747070097172,0.372903679207871,0.335959869964567,0.239784360364452,0.195748673880426,0.429935775876041,0.0986856418859188,0.488056963091207,0.243961194966624,0.404972514804434,0.176608089801866,0.401021855708123,0.43747137225823,0.406834660254903,0.639684380828371,0.498097508580262,0.400638077129727,0.410277024151008,0.332457115639559,0.329425956049514,0.38145632863429,0.212564516281322,0.547269699519537,0.259388240274149,0.440196532326002,0.281439081128295,0.60503185573915,0.0861418964670494,0.398579415143041,0.466717440838284,0.313374980446503,0.147958453266002,0.14349014953047,0.435681524413911,0.164947539338454,0.460479249267532,0.337856701241458,0.402267095449417,0.443676049395141,0.572954750905582,0.561257451689587,0.186159036480602,0.31170536778328,0.256718426846543,0.43639943936874,0.44100102776461,0.52187562136017,0.119481347926645,0.528137496752282
"cg20043649",0.519242453603808,0.501584973205685,0.456995968343699,0.525631464969496,0.42803755490392,0.385185265035151,0.497622658387109,0.393894722460502,0.552187945212049,0.374297378992851,0.467142489683657,0.302583940378948,0.503761106019729,0.522010818133928,0.479250850759945,0.514972043352877,0.570968734649229,0.477359948338043,0.608884943569008,0.522498718107724,0.429059580888867,0.461848825858907,0.28830675186193,0.499217421218635,0.324779971739384,0.394988887299605,0.431139121199004,0.552781881285696,0.269367477800927,0.46812978622501,0.469710083418838,0.430533856443586,0.314090326005243,0.232659113124362,0.494233220471761,0.311991352907232,0.51358630100272,0.440002934886225,0.452733642658142,0.501322676428045,0.597595308638588,0.549786252883506,0.353313046493973,0.471508887835375,0.38344185294633,0.487217646320845,0.553077064263909,0.654375662387775,0.310416424703573,0.604668417040256
